ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,pad3,areaNo_forDistViewMark,gridXNo_forDistViewMark,gridZNo_forDistViewMark,clearedEventFlagId,dispMask00,dispMask01,pad2_0,pad2,distViewIconId,angle,areaNo,gridXNo,gridZNo,pad,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,distViewId,posX_forDistViewMark,posY_forDistViewMark,posZ_forDistViewMark,distViewId1,distViewId2,distViewId3,dispMinZoomStep,selectMinZoomStep,entryFEType,pad4,unkC0,unkC4,unkC8,unkCC,unkD0,unkD4,unkD8,unkDC,unkE0,unkE4,unkE8,unkEC,unkF0,unkF4,unkF8,unkFC,
12014,[LD - Crumbling Farum Azula] Dragoncrest Shield Talisman +2,1,0,[0|0|0],0,0,755,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,6.112,-76.031,532.861,9036800,0,13007500,13000,0,13007500,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12015,[LD - Crumbling Farum Azula] Boltdrake Talisman +2,1,0,[0|0|0],0,0,762,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,92.182,-108.038,558.422,9021500,0,13007760,13000,0,13007760,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12016,[LD - Crumbling Farum Azula] Pearldrake Talisman,1,0,[0|0|0],0,0,766,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,-438.307,120.539,486.015,9093000,0,13007830,13000,0,13007830,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12017,[LD - Crumbling Farum Azula] Old Lord's Talisman,1,0,[0|0|0],0,0,750,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,144.566,-80.29,553.338,9090700,0,13007950,13000,0,13007950,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12018,[LD - Academy of Raya Lucaria] Graven-School Talisman,1,0,[0|0|0],0,0,747,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,119.536,100.076,-234.61,9059800,0,14007890,14000,0,14007890,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12019,[LD - Academy of Raya Lucaria] Longtail Cat Talisman,1,0,[0|0|0],0,0,776,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,113.591,-45.249,-154.513,9074100,0,14007320,14000,0,14007320,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12020,[LD - Academy of Raya Lucaria] Radagon Icon,1,0,[0|0|0],0,0,751,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,143.626,125.547,-212.859,9097500,0,14007940,14000,0,14007940,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12021,[LD - Elphael / Miquella's Haligtree] Pearldrake Talisman +2,1,0,[0|0|0],0,0,768,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,51.246,509.705,246.272,9093200,0,15007220,15001,0,15007220,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12022,[LD - Elphael / Miquella's Haligtree] Viridian Amber Medallion +2,1,0,[0|0|0],0,0,716,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,-5.216,455.847,268.722,9127500,0,15007350,15001,0,15007350,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12023,[LD - Elphael / Miquella's Haligtree] Marika's Soreseal,1,0,[0|0|0],0,0,723,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,98.903,195.231,419.114,9080000,0,15007800,15001,0,15007800,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12024,[LD - Elphael / Miquella's Haligtree] Dragoncrest Greatshield Talisman,1,0,[0|0|0],0,0,756,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,127.087,136.63,572.727,9036500,0,15007930,15001,0,15007930,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12025,[LD - Volcano Manor] Crimson Amber Medallion +1,1,0,[0|0|0],0,0,712,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,-192.25,-21.856,-143.795,9029700,0,16007540,16000,0,16007540,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12026,[LD - Volcano Manor] Dagger Talisman,1,0,[0|0|0],0,0,741,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,-45.815,44.77,-57.532,9033400,0,16007620,16000,0,16007620,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12027,[LD - Stranded Graveyard] Erdtree's Favor,1,0,[0|0|0],0,0,718,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,55.827,-76.175,158.555,9040000,0,18007050,18001,0,18007050,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12028,[LD - Stranded Graveyard] Haligdrake Talisman,1,0,[0|0|0],0,0,763,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,-29.717,12.473,19.941,9062900,0,18007070,18000,0,18007070,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12029,[Mt. Gelmir - Wyndham Catacombs] Lightning Scorpion Charm,1,0,[0|0|0],0,0,737,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,7,0,0,-115.896,776.084,90.896,9073100,0,30077600,30070,0,30077600,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12030,[Altus Plateau - Sainted Hero's Grave] Dragoncrest Shield Talisman +1,1,0,[0|0|0],0,0,754,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,8,0,0,141.295,776.787,-53.976,9036700,0,30087030,30080,0,30087030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12031,[Altus Plateau - Sainted Hero's Grave] Crimson Seed Talisman,1,0,[0|0|0],0,0,773,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,8,0,0,25.837,799.95,-44.504,9030200,0,30087010,30080,0,30087010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12032,[Capital Outskirts - Auriza Hero's Grave] Crucible Feather Talisman,1,0,[0|0|0],0,0,770,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,10,0,0,-43.828,731.757,80.588,9031000,0,30107040,30100,0,30107040,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12033,[Forbidden Lands - Hidden Path to the Haligtree] Spelldrake Talisman +2,1,0,[0|0|0],0,0,758,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,20,0,0,-103,1333.838,-171.587,9117200,0,30207060,30200,0,30207060,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12034,[Forbidden Lands - Hidden Path to the Haligtree] Silver Scarab,1,0,[0|0|0],0,0,726,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,20,0,0,-67.797,1308.187,-176.058,9111600,0,30207900,30200,0,30207900,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12035,[Liurnia - Lakeside Crystal Cave] Spear Talisman,1,0,[0|0|0],0,0,740,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,5,0,0,-175.161,209.868,57.589,9116300,0,31057100,31050,0,31057100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12036,[Greyoll's Dragonbarrow - Dragonbarrow Cave] Bull-Goat's Talisman,1,0,[0|0|0],0,0,736,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,10,0,0,-4.331,141.528,-12.428,9023000,0,31107050,31100,0,31107050,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12037,[Altus Plateau - Old Altus Tunnel] Boltdrake Talisman +1,1,0,[0|0|0],0,0,761,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,4,0,0,-276.954,697.277,-95.717,9021400,0,32047040,32040,0,32047040,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12038,[Altus Plateau - Altus Tunnel] Arsenal Charm +1,1,0,[0|0|0],0,0,717,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,5,0,0,6.585,786.42,-40.848,9005300,0,32057030,32050,0,32057030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12039,[Caelid - Sellia Crystal Tunnel] Faithful's Canvas Talisman,1,0,[0|0|0],0,0,749,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,8,0,0,4.532,127.102,264.835,9041600,0,32087120,32080,0,32087120,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12040,[Stormhill - Divine Tower of Limgrave] Boltdrake Talisman,1,0,[0|0|0],0,0,760,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,10,0,0,-23.588,46.304,152.75,9021300,0,34107100,34100,0,34107100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12041,[Liurnia - Carian Study Hall] Cerulean Seed Talisman,1,0,[0|0|0],0,0,774,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,11,0,0,-12.628,-92.595,-9.501,9025300,0,34117080,34110,0,34117080,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12042,[Forbidden Lands - Divine Tower of East Altus] Flamedrake Talisman +1,1,0,[0|0|0],0,0,759,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,14,0,0,200.673,25.258,-194.465,9045600,0,34147020,34140,0,34147020,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12043,[Leyndell Catacombs] Crucible Scale Talisman,1,0,[0|0|0],0,0,769,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,-170.731,-134.563,-398.564,9031500,0,35007940,35002,0,35007940,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12044,[Subterranean Shunning-Grounds] Haligdrake Talisman +1,1,0,[0|0|0],0,0,764,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,-162.852,-113.732,-274.427,9063000,0,35007950,35000,0,35007950,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12045,[Subterranean Shunning-Grounds] Crimson Amber Medallion +2,1,0,[0|0|0],0,0,713,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,-155.68,-84.424,-202.077,9029800,118,35007030,35000,118,35007030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12046,[Subterranean Shunning-Grounds] Erdtree's Favor +1,1,0,[0|0|0],0,0,719,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,80.197,-297.728,-77.362,9040100,0,35007700,35000,0,35007700,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12047,Greatshield Talisman,1,0,[0|0|0],0,0,772,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,38,51,0,97.546,732.108,-16.867,9062100,0,1038517030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12048,Cerulean Amber Medallion +2,1,0,[0|0|0],0,0,715,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,35,41,0,-56.088,339.704,119.542,9025000,0,1035417100,62002,0,1035417100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12049,Fire Scorpion Charm,1,0,[0|0|0],0,0,738,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,35,54,0,-28.292,842.703,-169.691,9044400,0,1035547050,6311800,0,1035547050,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12050,Perfumer's Talisman,1,0,[0|0|0],0,0,781,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,36,52,0,-50.425,663.465,-84.809,9093800,0,1036527010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12051,Stalwart Horn Charm,1,0,[0|0|0],0,0,729,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,37,47,0,-13.94,388.775,70.774,9118400,0,1037477020,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12052,Shabriri's Woe,1,0,[0|0|0],0,0,777,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,38,48,0,-82.357,436.897,16.925,9110300,0,1038487100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12053,Ritual Sword Talisman,1,0,[0|0|0],0,0,739,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,38,51,0,-23.122,770.769,-9.077,9102200,0,1038517050,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12054,Pearldrake Talisman +1,1,0,[0|0|0],0,0,767,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,38,52,0,-90.398,806.125,46.486,9093100,0,1038527000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12055,Two Fingers Heirloom,1,0,[0|0|0],0,0,725,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,39,41,0,-63.517,243.373,82.727,9125900,0,1039417100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12056,Arrow's Reach Talisman,1,0,[0|0|0],0,0,742,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,42,37,0,-4.755,144.462,116.325,9005000,0,1042377300,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12057,Twinblade Talisman,1,0,[0|0|0],0,0,744,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,43,31,0,-55.292,95.672,-64.667,9125100,0,1043317900,6112500,0,1043317900,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12058,Lance Talisman,1,0,[0|0|0],0,0,746,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,43,40,0,15.241,201.311,-17.823,9070900,0,1043407010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12059,Axe Talisman,1,0,[0|0|0],0,0,745,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,45,37,0,-87.435,11.13,-117.947,9013200,0,1045377100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12060,Green Turtle Talisman,1,0,[0|0|0],0,0,728,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,45,39,0,10.781,83.478,64.696,9062300,0,1045397120,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12061,Starscourge Heirloom,1,0,[0|0|0],0,0,724,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,47,38,0,-89.325,179.063,2.249,9119100,0,1047387900,6401800,0,1047387900,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12062,Stalwart Horn Charm +1,1,0,[0|0|0],0,0,730,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,48,55,0,-55.334,1258.878,-81.658,9118500,0,1048557600,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12063,Spelldrake Talisman +1,1,0,[0|0|0],0,0,757,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,49,39,0,117.958,78.792,-22.757,9117100,0,1049397910,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12064,Arrow's Sting Talisman,1,0,[0|0|0],0,0,743,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,50,36,0,-76.551,65.916,-94.489,9005100,0,1050367900,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12065,Graven-Mass Talisman,1,0,[0|0|0],0,0,748,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,50,56,0,-107.135,1349.579,-84.1,9059700,0,1050567820,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12066,Radagon's Soreseal,1,0,[0|0|0],0,0,721,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,51,39,0,-56.78,264.989,97.144,9097700,0,1051397060,640021,0,1051397060,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12067,Dragoncrest Shield Talisman,1,0,[0|0|0],0,0,753,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,51,43,0,-84.305,195.241,100.129,9036600,0,1051417030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
